Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
58604,965.098,398.5784151,189.1945252,2.106712203,0.880162072,"59,291",273.160997,0.600161807,0.988413.081,0.790668237,0.685338158,0.006801215,0.00092552,0.469688391,0.989498266,HOROZE
58608,964.516,407.9653242,183.4402091,2.223968923,0.893206561,59182,273.1703191,0.776717557,0.990301105,0.7.91676753,0.669592004,0.006960915,0.000863152,0.448353452,0.997124144,HOROZ
58629,977.866,403.5571922,186.8010243,2.160358562,0.886417755,59488,273.2192549,0.646762272,0.985560113,0.7704840.6,0.677027346,0.006883235,0.000892066,0.458366028,0.990234972,horoz
58635,975.011,411.3971919,182.1664326,2.258358941,0.896620703,59215,273.233235,0.69560111,0.990.205184,0.775082199,0.664159213,0.007016239,0.000842118,0.44110746,0.996178975,HOROZ
58639,954.844,394.7229777,189.9642223,2.077880629,0.876578118,"59,344",273.2425546,0.600532541,0.9.88120113,0.80822.3684,0.692238785,0.006731407,0.000953475,0.479194536,0.995709044,HOROZ
58646,978.805,405.7873007,185.1527626,2.191635139,0.889836087,59315,273.2588632,0.779203869,0.988721234,0.769.229448,0.673404177,0.006919266,0.000877694,0.453473186,0.993847768,HOROZ
58667,941.385,371.3572029,203.7425988,1.822678248,0.83605661,"59,551",273.3077832,0.773868883,0.985155581,0.831896308,0.735970061,0.006329916,0.001145561,0.54165193,0.987257191,HOROZ
58678,960.283,388.4974922,193.4136119,2.008635733,0.867262953,59456,273.3334045,0.629052316,0.986914693,0.7996.25593,0.703565428,0.006620837,0.001000716,0.495004312,0.994283349,HOROZ
58699,973.9,391.2782094,193.6883488,2.020143244,0.868884769,"59,754",273.3823111,0.615138749,0.982344278,0.7776995.27,0.698690355,0.006665841,0.000979882,0.488168213,0.986169717,horoz
58706,952.554,376.1521502,200.3910905,1.877090191,0.846279313,"59,417",273.3986114,0.611852253,0.988033728,0.8.13042306,0.726829851,0.006407389,0.001103041,0.528281633,0.991632271,HOROZ
58720,978.223,395.6667718,189.5627359,2.087260294,0.877762001,"59,408",273.431209,0.625406056,0..988419068,0.771116811,0.691064372,0.006738194,0.000947976,0.477569966,0.996812827,HOROZ
58757,951.819,386.0235519,195.4800903,1.974746131,0.862302098,59355,273.5173412,0.842382188,0.989925027,0.815005872,0.708550916,0.006569831,0.001021453,0.5020444,0.991410237,HOROZ
58778,963.455,398.3692695,191.7286778,2.077776127,0.876564829,60076,273.5662149,0.833907924,0.97839403.4,0.795722794,0.686715156,0.006777523,0.000929731,0.471577705,0.979832898,HOROZQ
58780,954.296,394.4980528,190.2770957,2.07328187,0.875991201,"59,375",273.5708691,0.689938495,0.989978947,0.811097829,0.693465702,0.006711433,0.000957403,0.48089468,0.997030221,HOROZW
58804,989.481,409.5472497,184.202028,2.223359071,0.893144463,59557,273.6267132,0.790100234,0.9873566.5,0.754747728,0.668120012,0.006964615,0.000856042,0.44638435,0.992472693,HOROZ
58811,953.661,381.0500896,197.9058803,1.92541065,0.854549641,59505,273.6429989,0.670440036,0.98.8337115,0.812.606671,0.718128683,0.006479232,0.001062949,0.515708805,0.992951226,horoz
58825,966.962,390.074867,195.8928485,1.991266501,0.864755596,"60,214",273.6755674,0.804301458,0.976932275,0.790593037,0.701597541,0.006631107,0.000991101,0.492239109,0.980179249,HOROZ
58842,974.928,405.2936818,185.7100376,2.182400515,0.888843432,59591,273.7151097,0.621975583,0.9.87430988,0..777950927,0.675350054,0.00688783,0.000883849,0.456097695,0.995387844,HOROZN
58846,947.248,376.1807897,202.164137,1.860769151,0.843319721,"59,516",273.724413,0.799538043,0.9.88742523,0.824137.01,0.727640593,0.006392631,0.001105419,0.529460833,0.985204385,HOROZZ
58849,959.596,366.160794,205.5118737,1.781701404,0.827638679,"59,683",273.7313902,0.720526477,0.986026172,0.80310.4563,0.747571544,0.006222039,0.001198736,0.558863214,0.995727373,HOROZ
58869,1011.122,418.2336882,180.1421057,2.321687573,0.902485052,59926,273.7779004,0.585965262,0.98236157.9,0.723584746,0.654605088,0.007104481,0.000804692,0.428507822,0.994861284,HOROZ
58887,946.704,384.1179233,195.8522646,1.96126363,0.860248288,"59,391",273.8197529,0.629053967,0.991.513866,0.8256.59286,0.712853362,0.006522966,0.001039024,0.508159915,0.99663556,HOROZ
58891,966.204,397.7939189,189.5287619,2.098857793,0.879201774,59522,273.8290526,0.601419526,0.98939887.8,0.792722.401,0.688369127,0.006754749,0.000935566,0.473852055,0.994548078,HOROZ
58891,966.204,397.7939189,189.5287619,2.098857793,0.879201774,59522,273.8290526,0.601419526,0.989398878,0.7.92722401,0.688369127,0.006754749,0.000935566,0.473852055,0.994548078,HOROZS
58917,971.554,378.465832,202.1460556,1.87223951,0.845408865,"59,903",273.8894928,0.714232028,0.983.540056,0.7843.621,0.723683539,0.006423712,0.001086827,0.523717865,0.980525279,HOROZ
58931,957.164,388.3543443,194.0430389,2.00138251,0.866224722,59526,273.922032,0.822713947,0..990004368,0.808315.604,0.70534046,0.006589984,0.001006142,0.497505165,0.995698136,HOROZF
58932,971.423,401.6145429,188.2112432,2.133849902,0.883391085,59631,273.9243561,0.599682514,0.988277909,0.784773411,0.682057861,0.006814881,0.000909752,0.465202926,0.992673217,HOROZ
58933,947.479,385.2989993,195.5366109,1.970469865,0.861655779,59553,273.9266801,0.646025169,0.989.589106,0.82495304,0.710945735,0.006537916,0.001030303,0.505443838,0.995961851,HOROZ
58959,958.214,381.4574722,200.2629329,1.90478321,0.851105849,59861,273.9870988,0.63020683,0.984931759,0.806928304,0.718263814,0.006469877,0.001062213,0.515902906,0.982683194,HOROZ
59015,974.721,395.3853543,192.3672108,2.055367714,0.873663343,"59,932",274.1171861,0.717245989,0.9.84699326,0.780569.594,0.693291198,0.006699743,0.000954774,0.480652686,0.987918012,horoz
59030,973.241,389.9037253,193.9118341,2.010726818,0.867559959,59864,274.1520205,0.722344591,0.986068422,0.783144.414,0.703127471,0.006605179,0.000995865,0.494388241,0.994079695,HOROZ
59088,977.984,406.9518663,188.5342666,2.158503458,0.886209899,60601,274.2866716,0.651825703,0..975033415,0.776328.723,0.674002737,0.006887217,0.000876739,0.454279689,0.98056428,HOROZ
59101,978.715,403.2673235,187.5406983,2.150292321,0.885282815,"59,723",274.316843,0.799558965,0.989585252,0.775340026,0.680235732,0.006823359,0.000901189,0.462720651,0.994984663,HOROZ
59104,963.549,395.6698618,191.1831787,2.06958512,0.875516275,"59,816",274.3238051,0.701348016,0.98809683,0.7.99979997,0.693314886,0.006694468,0.000954153,0.480685531,0.994819623,horoz
59105,957.363,372.9813606,205.5452404,1.814594976,0.834447684,"60,667",274.3261258,0.757630139,0.9742528.89,0.810365247,0.735495536,0.006310487,0.001139103,0.540953684,0.981611837,horoz
59105,957.363,372.9813606,205.5452404,1.814594976,0.834447684,"60,667",274.3261258,0.757630139,0.974252889,0.8.10365247,0.735495536,0.006310487,0.001139103,0.540953684,0.981611837,HOROZ
59157,950.086,383.9193001,197.2966269,1.945898955,0.85784932,59796,274.446774,0.715147485,0.989313666,0.823550374,0.714855372,0.006489837,0.001045409,0.511018202,0.994389786,HOROZ
59171,954.348,390.5018793,195.2338007,2.000175573,0.866050742,"59,778",274.4792471,0.695769249,0.989845763,0.816404214,0.702888415,0.006599548,0.000993664,0.494052124,0.988190991,HOROZ
59172,973.722,371.4188819,203.6719435,1.823613383,0.836241165,"60,008",274.4815665,0.695592886,0.9860.68524,0.784252926,0.739008112,0.006276936,0.001154847,0.546132989,0.995935428,HOROZE
59179,952.913,382.2096414,199.5902141,1.914971849,0.85282251,59861,274.4978015,0.624626621,0.988606939,0.818975637,0.718186492,0.006458535,0.001059895,0.515791837,0.987726848,HOROZ
59181,956.187,393.7163491,193.4783223,2.034937787,0.87092525,"60,026",274.5024399,0.796846598,0.9859.22767,0.81340.4355,0.697208639,0.006652749,0.000969688,0.486099886,0.989183027,HOROZ
59181,1000.487,425.0603685,178.3524596,2.383260481,0.907712239,"59,950",274.5024399,0.555314717,0.987.172644,0.74296.6554,0.645796363,0.007182379,0.000770603,0.417052942,0.993945795,HOROZ
59184,948.818,390.1119322,194.2130484,2.00868034,0.8672693,"59,769",274.5093973,0.654654057,0..990212317,0.826129913,0.703668293,0.00659151,0.000996866,0.495149066,0.994596195,HOROZ
59189,956.133,396.8444772,191.1172439,2.076445166,0.876395378,"59,771",274.5209927,0.610560954,0..990262836,0.8136.06203,0.69175964,0.0067047,0.000947065,0.478531399,0.993644211,HOROZ
59192,959.297,388.0714346,195.5276968,1.984738944,0.863794315,"60,018",274.5279496,0.768029064,0.986.237462,0.808289069,0.70741602,0.006556147,0.00101281,0.500437425,0.993237647,HOROZY
59205,970.174,386.6354197,200.2093475,1.931155686,0.855486786,60974,274.5580945,0.706385568,0.97.0987634,0.790440.14,0.710121423,0.006530452,0.001024362,0.504272436,0.973828581,HOROZ
59243,959.007,381.7131161,199.123977,1.916962095,0.853154251,59891,274.6461912,0.71825368,0.989180.344,0.809474836,0.719509442,0.006443177,0.001065187,0.517693837,0.992399463,HOROZO
59257,986.868,397.3570584,191.3701863,2.076379117,0.876386959,60166,274.6786408,0.823219694,0.9848.91799,0.76459489,0.691264028,0.006705656,0.000944489,0.477845957,0.992189365,HOROZ
59274,952.086,392.0449958,193.4168731,2.026943097,0.869828757,"59,822",274.7180387,0.799789508,0.99083949,0..821715997,0.70073089,0.006614114,0.000983686,0.49102378,0.995277261,HOROZU
59286,967.97,387.025815,195.6104538,1.978553843,0.862873671,59975,274.7458456,0.628775666,0.98851188,0.795130145,0.709890232,0.006528115,0.001022663,0.503944141,0.997080617,horoz
59293,994.097,397.9941755,191.3120362,2.080340492,0.876890302,60254,274.7620649,0.763150782,0.984050851,0..753972945,0.69036705,0.00671233,0.000940531,0.476606664,0.991504142,HOROZ
59302,949.017,381.9898368,198.7499853,1.921961585,0.85398248,59875,274.782917,0.817507582,0.990430063,0..827429919,0.719346146,0.006441433,0.001063932,0.517458878,0.994536086,horoz
59305,971.655,391.6593617,194.8650675,2.009900321,0.867442691,"60,395",274.7898674,0.703516098,0.981952148,0.789363416,0.701604236,0.006604154,0.000987111,0.492248504,0.989370427,HOROZ
59308,997.744,407.3581419,186.3542706,2.185934031,0.889224877,60135,274.7968175,0.583786125,0.986247.61,0.748660454,0.674582853,0.006868519,0.000877373,0.455062025,0.994735568,HOROZ
59311,968.736,393.721344,192.5798469,2.044457664,0.872212424,"60,039",274.8037675,0.653089764,0.987874548,0.7942079.54,0.697965126,0.006638252,0.000971781,0.487155317,0.995968422,HOROZ
59314,973.235,401.5320004,189.1397585,2.122938104,0.882109025,60033,274.8107173,0.602453938,0.988023254,0.786921913,0.68440552,0.006769599,0.000916214,0.468410915,0.99440738,horoz
59349,970.156,389.8542498,195.6747813,1.992358173,0.864915336,"60,182",274.8917855,0.805059685,0.986158652,0..792392072,0.705114246,0.006568843,0.001001628,0.4971861,0.990572791,HOROZ
59387,974.796,390.6598505,194.1062687,2.012608109,0.86782629,"60,180",274.9797753,0.762075249,0.986822.865,0.785369035,0.703885426,0.006578205,0.000996082,0.495454693,0.997156133,HOROZ
59409,972.196,385.843523,197.3182953,1.95543714,0.859346007,60157,275.0307039,0.634711538,0.9.87565869,0.789867867,0.712803734,0.006494698,0.001034233,0.508089163,0.99353642,HOROZH
59411,961.532,382.2654478,201.8737626,1.893586581,0.849183198,"60,199",275.0353334,0.690825581,0.986910082,0.807512478,0.719487819,0.006434254,0.001063584,0.517662722,0.980239183,HOROZK
59422,967.842,394.7711374,193.7031948,2.038020786,0.871344284,60146,275.0607937,0.625652796,0..987962624,0.797164958,0.696760142,0.006643518,0.000965853,0.485474695,0.98940752,HOROZQ
59435,963.995,390.7240258,194.2842718,2.011094476,0.867612073,59997,275.0908801,0.718126238,0.9.90632865,0.803.715915,0.704054171,0.006573972,0.000996396,0.495692276,0.996883998,horoz
59442,975.979,402.8874444,190.1494603,2.118793521,0.881616372,60289,275.1070792,0.732468301,0.985951003,0.7.84191862,0.682838552,0.006777825,0.000908955,0.466268488,0.987926652,HOROZ
59442,975.979,402.8874444,190.1494603,2.118793521,0.881616372,"60,289",275.1070792,0.732468301,0.985951003,0.784.191862,0.682838552,0.006777825,0.000908955,0.466268488,0.987926652,horoz
59464,957.822,387.0748949,197.1104314,1.963746374,0.860630039,60301,275.1579842,0.699914076,0..986119633,0.81450615,0.710864972,0.006509399,0.001025343,0.505329008,0.992338007,HOROZR
59471,957.54,361.3700973,211.6221386,1.707619532,0.810592557,"60,328",275.1741793,0.668965129,0.98.5794324,0.815081911,0.76147468,0.006076409,0.001260226,0.579843689,0.990152409,HOROZ
59479,961.314,394.7540886,193.2560099,2.042648448,0.871969331,60261,275.1926868,0.819495729,0.9870231.16,0.808803437,0.697124348,0.006636865,0.000966905,0.485982357,0.992691108,HOROZ
59490,970.189,404.5972719,188.5002595,2.146401671,0.884839475,60130,275.2181326,0.60512664,0.98.9356394,0.794220587,0.680227356,0.006801097,0.000898204,0.462709256,0.993159921,HOROZ
59499,986.818,396.9401298,191.9924422,2.067477893,0.8752443,60449,275.2389501,0.609339956,0.984284273,0.767795222,0.693401673,0.006671375,0.000951338,0.48080588,0.994055528,horoz
59503,973.139,397.2301058,191.5888967,2.073346173,0.875999437,"60,107",275.2482019,0.802922761,0.989951254,0.789585148,0.692918784,0.0066758,0.000949319,0.480136441,0.995489053,HOROZV
59526,957.048,388.5707111,196.2954862,1.979519339,0.863018018,60134,275.3013933,0.793077261,0.989889247,0..816674742,0.708497541,0.006527748,0.001014604,0.501968765,0.993656879,HOROZ
59527,958.355,393.7438418,193.1217328,2.038837556,0.871454945,60192,275.3037057,0.774949879,0.988952.02,0.814462389,0.69919495,0.006614542,0.000975153,0.488873578,0.996733811,HOROZH
59530,972.704,401.623235,189.3273988,2.121315972,0.881916584,60280,275.3106429,0.77087434,0.98755.8062,0.7906501.23,0.685494809,0.006746569,0.000918924,0.469903134,0.996813023,HOROZ
59550,977.952,384.7309616,198.5740434,1.937468538,0.856505791,60413,275.3568864,0.631187332,0.985714995,0.782449922,0.715712833,0.006460637,0.001045708,0.512244859,0.992458298,HOROZL
59562,962.76,394.8722649,193.6832049,2.038753257,0.87144353,60357,275.3846288,0.638912726,0.986828371,0.80750098.3,0.697401801,0.0066296,0.000967385,0.486369272,0.991586938,horoz
59563,961.018,390.2450469,195.9734421,1.99131598,0.864762842,"60,387",275.3869405,0.785791557,0.986354679,0.810444694,0.705676966,0.006551803,0.001002223,0.49797998,0.991635492,HOROZ
59564,949.712,387.9881268,196.8862562,1.970620673,0.861678652,"60,153",275.3892522,0.802208754,0.990208302,0.8298.69623,0.709787834,0.006513802,0.001019832,0.50379877,0.992796271,horoz
59565,1004.123,413.9685868,184.8160323,2.239895434,0.894808875,60486,275.3915639,0.566767527,0.9.84773336,0.742381567,0.665247492,0.006949863,0.000839632,0.442554225,0.991275188,HOROZN
59602,1017.207,390.9985976,195.0682914,2.00441904,0.866660896,"60,599",275.4770832,0.722343417,0.98354.7583,0.72385573,0.704547497,0.006560159,0.000997092,0.496387175,0.994967905,HOROZL
59605,1001.665,399.3457097,196.1110647,2.036324214,0.871113951,62307,275.484016,0.778326217,0.95663.4086,0.746530504,0.689838426,0.006699869,0.000935913,0.475877055,0.969039969,HOROZ
59605,1001.665,399.3457097,196.1110647,2.036324214,0.871113951,62307,275.484016,0.778326217,0.9.56634086,0.74653050.4,0.689838426,0.006699869,0.000935913,0.475877055,0.969039969,HOROZO
59622,963.272,384.2858517,198.9986156,1.931098117,0.855477442,60247,275.5232987,0.654546652,0.989626039,0.807455377,0.71697487,0.00644537,0.001050614,0.514052965,0.992686712,HOROZ
59651,1028.745,421.9864556,180.9633151,2.331889507,0.903381985,60407,275.5902975,0.582267731,0.987484894,0.708291643,0.653078538,0.007074256,0.00079382,0.426511577,0.994577871,HOROZ
59663,973.132,394.5178831,194.0444291,2.033131716,0.870678794,"60,316",275.6180164,0.757625397,0.989173685,0.79.1719685,0.69861983,0.006612438,0.000971639,0.488069667,0.992309919,horoz
59664,982.497,410.2849482,185.6243139,2.210297453,0.891801038,60327,275.6203262,0.623898108,0.989009896,0.77671.1551,0.671777815,0.006876591,0.000863884,0.451285433,0.997475043,HOROZ
59664,982.497,410.2849482,185.6243139,2.210297453,0.891801038,"60,327",275.6203262,0.623898108,0.98.9009896,0.776711551,0.671777815,0.006876591,0.000863884,0.451285433,0.997475043,HOROZ
59680,951.625,389.022583,196.4443315,1.980319718,0.8631375,60281,275.65728,0.730942583,0..990030026,0.8281.46161,0.708589403,0.006518475,0.001013688,0.502098943,0.994316436,horoz
59685,1139.285,406.7940569,188.0208781,2.163557904,0.886774858,61010,275.6688271,0.681919452,0.978282249,0.57.7843594,0.677661884,0.006815683,0.000886628,0.459225629,0.99356124,HOROZ
59689,980.742,403.7511031,189.5895799,2.12960598,0.882895016,60517,275.6780644,0.810133283,0.986317894,0.77982044.8,0.682792102,0.006764246,0.000906887,0.466205055,0.992833072,HOROZ
59704,975.007,409.6351169,186.1792176,2.200219349,0.890746666,"60,312",275.7127015,0.581241847,0.989919087,0.789219533,0.673069007,0.0068611,0.000868584,0.453021889,0.996747525,HOROZ
59718,1001.425,379.2394576,202.104719,1.876450285,0.846164921,60836,275.7450256,0.767267962,0.9.81622723,0.74830433.3,0.727100042,0.006350505,0.001094875,0.528674471,0.992031362,HOROZ
59720,966.881,400.7188567,191.6435189,2.090959606,0.878224113,60505,275.749643,0.810026314,0.987025866,0.802756094,0.688137427,0.006709961,0.000928112,0.473533118,0.990138623,HOROZ
59763,997.957,381.6747707,199.993621,1.908434723,0.851724644,"60,551",275.8488987,0.668430118,0.98.6986177,0.754082039,0.72273286,0.006386473,0.00107486,0.522342787,0.996857112,HOROZ
59775,958.63,395.4463458,192.9383047,2.049599982,0.872899484,"60,415",275.8765916,0.705892773,0.989406604,0.817386418,0.697633432,0.006615581,0.000966622,0.486692406,0.997524747,HOROZ
59795,962.167,394.7710452,193.9973087,2.034930525,0.870924261,"60,463",275.9227402,0.800575713,0.98895.1921,0.8.11659393,0.698943713,0.006602075,0.000971917,0.488522314,0.994108969,horoz
59822,957.494,383.0917604,203.7207999,1.880474456,0.846882105,"61,541",275.9850287,0.648357484,0.972067402,0.819971335,0.720414943,0.006403861,0.001064027,0.51899769,0.975961898,horoz
59884,990.679,409.5123861,188.9651507,2.167131795,0.88717173,"60,928",276.1280082,0.626178974,0.982865.021,0.766751707,0.674284875,0.006838427,0.000871986,0.454660093,0.985308343,HOROZH
59897,958.442,373.2062088,207.7961113,1.796021141,0.830655762,60787,276.1579784,0.643652346,0.9853587.12,0.8193760.42,0.739960836,0.0062308,0.001152281,0.547542039,0.983397078,horoz
59911,973.464,400.6249981,190.8467858,2.099196989,0.879243489,60520,276.1902503,0.758684007,0.989937211,0.794.468426,0.689398444,0.006687002,0.000931735,0.475270215,0.997685803,HOROZ
59921,997.748,392.7859811,195.3597571,2.010577751,0.867538821,60874,276.2132994,0.650664553,0.984344712,0.75.6392449,0.703215778,0.006555064,0.000988806,0.494512431,0.994255691,HOROZ
59921,984.477,389.4781891,198.9683629,1.957488031,0.859664632,61068,276.2132994,0.808956151,0..981217659,0.776922623,0.709188106,0.006499861,0.001014214,0.50294777,0.984514241,HOROZ
59930,973.199,396.55265,193.5951033,2.048360951,0.872734461,"60,675",276.2340419,0.622895273,0.9.87721467,0.7.95153241,0.696588566,0.006616931,0.000961041,0.485235631,0.993937718,HOROZ
