Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
33809,669.341,230.2474971,187.1642998,1.230189184,0.582426873,"34,143",207.4776031,0.784067718,0.990217614,0..948303455,0.901106877,0.006810243,0.002769795,0.811993604,0.998905748,SEKER
33824,656.339,220.7538648,195.2815454,1.130438948,0.466327555,"34,079",207.5236236,0.788438228,0.99.2517386,0.986684731,0.940067907,0.006526545,0.003144127,0.883727669,0.999000177,seker
33838,661.029,222.9735137,193.4836383,1.152415344,0.497013692,34146,207.5665669,0.782128328,0.99097991,0.97313596.7,0.930902346,0.006589441,0.003052424,0.866579178,0.998659141,SEKER
33845,670.945,226.3816048,190.5214245,1.188221248,0.540110507,34159,207.5880353,0.763926508,0.990807693,0.944779673,0.916982789,0.006688775,0.002917233,0.840857435,0.999124671,SEKER
33849,669.571,221.610481,194.6713489,1.138382624,0.477854006,34239,207.6003019,0.786271777,0.98860948,0..948773259,0.93678016,0.006547032,0.003110104,0.877557069,0.998995719,seker
33858,664.46,234.3350014,184.1392916,1.27259641,0.618486935,34142,207.6278992,0.781254326,0.9916818,0.963681409,0.886030247,0.006921112,0.002631175,0.785049599,0.999051301,SEKER
33860,683.315,225.5350154,191.5211613,1.177598412,0.528093987,34319,207.6340314,0.77518315,0.986625484,0.911286442,0.920628804,0.00666081,0.002951515,0.847557394,0.998082241,SEKER
33864,662.898,221.2164258,195.0635178,1.134073805,0.471666862,34167,207.6462953,0.771600437,0.9911317.94,0.96.8399824,0.938656768,0.006532495,0.00312814,0.881076528,0.99920581,SEKER
33866,668.421,230.9311586,186.8608751,1.23584543,0.587584681,"34,171",207.652427,0.799933862,0.991074303,0.952518888,0.899196229,0.006818968,0.002749896,0.808553858,0.999247591,SEKERR
33876,666.966,228.1491732,189.1647868,1.20608691,0.559059342,34211,207.6830826,0.788272251,0.99.0207828,0.95696179,0.910295136,0.006734832,0.002852564,0.828637234,0.999408522,SEKER
33930,666.214,224.1509688,192.8605622,1.162243676,0.50961126,34251,207.8485452,0.76272901,0.99.0628011,0.960652272,0.927270341,0.006606277,0.003012742,0.859830285,0.999332311,SEKER
33946,667.313,231.5425397,187.0289921,1.238003462,0.589522187,34246,207.8975459,0.791226721,0.991.239853,0.95.7942188,0.897880563,0.006820908,0.002734615,0.806189505,0.998065399,SEKER
33946,668.564,234.754845,184.2937385,1.273808035,0.619435383,"34,280",207.8975459,0.761530869,0.990256709,0.954.360587,0.885594271,0.006915538,0.002623886,0.784277214,0.999018617,SEKERO
33961,690.353,238.1924989,181.6542972,1.311240651,0.646827292,34379,207.9434735,0.770405154,0.987841415,0.895463526,0.87300597,0.007013707,0.002513022,0.762139423,0.999348194,SEKER
33961,667.497,233.113834,185.7332978,1.255099849,0.604309903,"34,279",207.9434735,0.771192406,0.990.723183,0.957.837195,0.892025454,0.006864163,0.002680874,0.79570941,0.99869476,SEKER
33969,666.389,222.3618326,194.7690372,1.141669311,0.482473841,34260,207.9679641,0.764705882,0.99150613,0..961251403,0.935268259,0.006546022,0.003089598,0.874726717,0.998648649,SEKER
33972,672.812,232.9882693,185.9156247,1.25319359,0.602708675,34349,207.9771473,0.785661425,0.9.89024426,0.943069114,0.892650724,0.006858244,0.00268608,0.796825316,0.998576378,seker
33993,669.092,219.7505747,197.0923214,1.114962639,0.442251584,34299,208.0414186,0.778228022,0.991078.457,0.954174231,0.946716153,0.006464583,0.003203313,0.896271473,0.999309207,SEKERC
33996,663.743,223.0963581,194.3808765,1.147727915,0.490774479,"34,285",208.0505986,0.764693974,0.991570.658,0.969.700851,0.932559367,0.00656243,0.003061614,0.869666974,0.998141063,SEKER
34004,659.963,229.0597505,189.1650397,1.210898964,0.563915151,34277,208.0750765,0.781970795,0.992035476,0.981071581,0.908387772,0.006736259,0.00282933,0.825168345,0.999195494,seker
34027,670.16,231.6577053,187.4123657,1.236085487,0.587801025,"34,334",208.1454347,0.778507367,0.991058426,0.952086748,0.898504258,0.006808056,0.002737054,0.807309902,0.997904053,SEKER
34036,666.067,226.9280102,191.1104706,1.187417987,0.539222369,34369,208.1729597,0.753842746,0.990311036,0.96407882.6,0.917352422,0.006667294,0.002912555,0.841535465,0.999254348,SEKER
34051,677.272,227.6209458,190.6640036,1.193832824,0.546225424,"34,502",208.2188266,0.757901531,0..986928294,0.932853601,0.914761275,0.006684707,0.002887309,0.83678819,0.998985208,SEKER
34053,671.582,232.4361441,186.7914403,1.24436186,0.595136326,34362,208.2249414,0.743986367,0..991007508,0.948783552,0.895837186,0.006825717,0.002711717,0.802524265,0.998630587,SEKER
34060,662.146,220.4383774,196.882203,1.119646032,0.449779934,34367,208.2463418,0.789083496,0.9.91067012,0..976218398,0.944691865,0.00647206,0.003179677,0.892442719,0.99921995,SEKER
34082,668.346,230.626947,188.3912829,1.22419118,0.576827653,34364,208.3135861,0.801740767,0.991793738,0.95.8809282,0.903249117,0.006766826,0.002778401,0.815858967,0.998767351,SEKER
34097,680.595,227.819142,190.8101712,1.193957013,0.54635901,"34,502",208.359422,0.762250738,0.98826155,0.9250144.67,0.914582595,0.006681501,0.00288367,0.836461323,0.998698862,SEKER
34104,667.289,229.478736,189.5440417,1.210688207,0.563704561,"34,421",208.3808087,0.798426745,0.990790506,0.9624701.12,0.908061515,0.006728792,0.002822136,0.824575715,0.998304094,SEKER
34113,673.914,221.2423662,196.5103818,1.125855866,0.459431581,34492,208.4083026,0.77466164,0.989011945,0.94.3888774,0.941990931,0.006485573,0.003150032,0.887346915,0.99902473,SEKER
34130,666.585,235.5413478,184.7780345,1.274725908,0.620151121,34392,208.4602256,0.795515465,0.99238.1949,0.965239485,0.885026037,0.006901299,0.002611769,0.783271086,0.998455947,SEKER
34131,668.091,224.3380186,193.8042127,1.157549753,0.503674085,34473,208.4632795,0.770625423,0.9.90079192,0.960920889,0.929237411,0.006572852,0.003023015,0.863482166,0.999523568,SEKER
34151,674.271,231.5136009,188.035623,1.231222027,0.583377426,34580,208.524348,0.750455974,0.987593985,0.943939.862,0.900700206,0.006779116,0.002752161,0.811260861,0.998842241,SEKER
34151,662.129,226.5248185,192.2363364,1.17836629,0.528982779,34389,208.524348,0.778210737,0.993079182,0.978876878,0.920536431,0.006633036,0.002938029,0.847387321,0.998532653,SEKER
34179,677.064,225.0605017,193.5928928,1.16254527,0.50998793,"34,576",208.6098138,0.778015524,0.988518047,0.9369.35665,0.926905486,0.00658476,0.002998206,0.85915378,0.998805163,SEKERW
34191,661.403,223.9809149,194.474673,1.1517228,0.496101592,"34,445",208.6464313,0.771980131,0.992.625925,0.982176064,0.931536651,0.006550873,0.003042838,0.867760531,0.999419589,SEKER
34207,668.737,228.0324687,191.4154535,1.191296024,0.543480298,"34,515",208.6952446,0.757730817,0.991076344,0.961200851,0.91519969,0.006666252,0.002884861,0.837590472,0.997818199,SEKER
34207,661.138,226.8735177,192.1947081,1.180435819,0.531362195,"34,421",208.6952446,0.774299425,0.993782865,0.983423569,0.919874857,0.006632371,0.002929298,0.846169752,0.998849085,SEKER
34220,677.527,233.1830193,186.9591042,1.247240782,0.597632979,"34,577",208.734897,0.773752996,0.989675218,0..936777941,0.895154791,0.006814232,0.002698915,0.8013021,0.999416658,SEKER
34222,671.994,223.2982638,195.2383681,1.143721216,0.485315785,"34,576",208.7409967,0.7843326,0.9897.61684,0..95232341,0.93480797,0.006524992,0.003073614,0.873865941,0.999459017,SEKER
34239,666.439,232.6862934,187.7243461,1.239510475,0.59086546,34510,208.792837,0.769554077,0.992.147204,0.968746459,0.897314723,0.006795943,0.002717745,0.805173713,0.998021251,SEKERH
34246,684.324,229.9085042,189.9911444,1.21010116,0.563116981,34732,208.8141792,0.779558388,0.98600714,0.91895908,0.908249044,0.006713441,0.002818024,0.824916327,0.998232204,SEKER
34253,672.539,228.0042799,191.3685323,1.191440814,0.543637825,"34,556",208.8355193,0.792893519,0.991231.624,0.9516.41846,0.915928067,0.006656476,0.002889812,0.838924223,0.99952856,SEKER
34254,668.704,223.9688286,194.9291861,1.148975344,0.492450072,34575,208.8385677,0.775363303,0.990715835,0.9626165.31,0.932444792,0.006538472,0.003048938,0.86945329,0.998980392,SEKER
34259,676.402,227.5449241,191.8680382,1.185944914,0.537585123,"34,623",208.8538091,0.770124761,0.989486757,0.9.40967839,0.917857473,0.006641902,0.002907858,0.842462341,0.999113929,seker
34276,689.626,229.5589772,190.4115066,1.205594039,0.558556303,"34,738",208.9056214,0.763113367,0.986700443,0.9.05675761,0.910030285,0.006697368,0.002833396,0.828155119,0.998418874,SEKER
34291,671.507,230.658067,189.6239312,1.216397453,0.569343533,"34,619",208.9513274,0.78204251,0.990525434,0.955628.131,0.905892129,0.00672649,0.002794308,0.820640549,0.998225074,SEKER
34313,671.844,220.9339754,198.103852,1.115243208,0.442708884,"34,600",209.0183449,0.796975891,0.991.705202,0.955282162,0.946067007,0.006438783,0.003181787,0.895042782,0.998190384,SEKERB
34321,669.531,227.9958451,191.8273267,1.188547268,0.540470046,34652,209.0427095,0.787467878,0.990447882,0.962118171,0.916870698,0.006643042,0.00289587,0.840651876,0.999154491,SEKER
34327,677.311,231.1581283,189.3043718,1.221092393,0.573880789,34714,209.0609812,0.793596116,0.98885176,0.940306539,0.904406791,0.006734003,0.002779127,0.817951644,0.998794531,SEKER
34333,665.686,229.2148642,190.8718701,1.200883421,0.553693873,"34,592",209.0792512,0.779056047,0..99251272,0.973604944,0.912153982,0.006676226,0.002850909,0.832024887,0.999164893,SEKER
34337,667.785,229.8067605,190.6295846,1.205514668,0.558475195,"34,583",209.0914304,0.809796708,0.992886678,0.967606759,0.909857612,0.006692686,0.002829267,0.827840875,0.997974317,SEKERI
34349,674.863,238.2312433,183.7249369,1.296673425,0.636587835,"34,645",209.1279635,0.783365262,0.991456199,0.947747671,0.877836008,0.006935609,0.002540493,0.770596056,0.999211428,SEKER
34390,680.24,245.0146708,178.97451,1.368991991,0.682950707,34759,209.252737,0.793932958,0..989384044,0.933937.272,0.854041663,0.007124591,0.002338061,0.729387163,0.998525184,SEKER
34394,669.762,230.9211333,189.9052632,1.215980692,0.568936466,"34,730",209.264906,0.781681818,0.990325367,0.963499612,0.90621808,0.006713995,0.002793133,0.821231209,0.998601293,SEKER
34395,665.156,231.7171471,189.1898259,1.224786513,0.577389526,"34,638",209.2679482,0.791235335,0.992984583,0.976.91809,0.903118094,0.006736943,0.002764527,0.815622291,0.998963182,seker
34397,678.85,229.7747022,190.931594,1.20343992,0.556345118,"34,776",209.2740324,0.772202766,0.989101679,0.937956691,0.910779256,0.00668008,0.002835397,0.829518854,0.998276103,SEKER
34410,684.481,232.4579361,188.9396293,1.230329164,0.582555932,"34,802",209.3135751,0.80069808,0.98873628,0.92293633,0.900436348,0.006755534,0.002739375,0.810785617,0.997533191,SEKER
34412,667.199,233.9589857,187.3982909,1.248458481,0.598680683,34677,209.319658,0.787459954,0.992358047,0.971424393,0.894685269,0.006798762,0.002687143,0.80046173,0.999343236,SEKER
34419,687.797,224.1432457,195.6151627,1.14583779,0.488214125,"34,885",209.3409465,0.775202703,0.9866.41823,0.9142.97554,0.933960539,0.006512195,0.003056478,0.872282288,0.999494009,SEKERL
34421,678.034,232.4039146,189.1497475,1.228676843,0.581027879,34762,209.3470286,0.755708264,0.990190438,0.940871.694,0.900789597,0.006751806,0.002742162,0.811421898,0.996975296,SEKER
34425,680.503,232.6456666,188.5544051,1.233838406,0.585767825,34791,209.3591921,0.758928571,0.989480038,0.934.165286,0.899905832,0.006758044,0.00273394,0.809830506,0.99919998,seker
34428,688.178,229.7324979,191.3790717,1.20040554,0.553194986,"34,908",209.3683143,0.777770247,0.986249.57,0..913524268,0.911356975,0.006672839,0.002839517,0.830571536,0.997022673,seker
34441,675.683,228.6978291,191.9152031,1.191660824,0.543876991,"34,826",209.4078393,0.790874437,0.98894.5041,0.94798.0998,0.915652939,0.006640278,0.002879318,0.838420304,0.999112631,SEKER
34443,684.507,234.60733,187.5726238,1.250754642,0.600643034,34874,209.4139194,0.784650082,0.9876412.23,0.923751.269,0.892614563,0.006811466,0.002667327,0.796760758,0.996552217,SEKER
34447,682.912,225.0874113,195.3291753,1.152349161,0.496926671,34853,209.4260791,0.745783628,0.988351075,0.928.179091,0.93042111,0.006534311,0.003020632,0.865683442,0.997569588,SEKER
34461,675.775,246.7254393,178.1577837,1.384870389,0.691799925,"34,691",209.4686324,0.770181477,0..993370038,0.948273245,0.84899487,0.007159555,0.00229449,0.72079229,0.998203899,SEKER
34469,666.834,230.1579705,190.9936711,1.205055483,0.558005411,34747,209.4929447,0.789667812,0.991999309,0.97409895.6,0.910213729,0.006677245,0.002827162,0.828489033,0.998375252,SEKER
34474,672.3,225.6494093,194.6503481,1.159255102,0.505847536,"34,774",209.5081384,0.793308174,0..991372865,0..958462926,0.92846748,0.006545495,0.003000469,0.862051862,0.999338019,seker
34475,677.676,241.0431821,182.3691135,1.321732487,0.65389796,34878,209.511177,0.776463964,0.988445438,0.9433.43645,0.869185244,0.006991825,0.002461613,0.755482988,0.99854641,SEKER
34483,687.567,233.7407243,188.5878665,1.239426102,0.590790465,"35,051",209.5354844,0.740677893,0..983795042,0.916610562,0.896444062,0.006778434,0.002700237,0.803611957,0.996017635,SEKER
34491,674.657,233.182837,188.5763657,1.236543276,0.588213024,34829,209.5597889,0.785850991,0.99.0295443,0.952246946,0.898693024,0.006760686,0.002720295,0.807649151,0.998693127,seker
34503,678.24,236.5446412,185.8927694,1.272478978,0.618394789,34885,209.5962405,0.747724515,0.989049735,0.94254029,0.886074778,0.00685577,0.002606859,0.785128512,0.999059527,SEKER
34509,668.332,230.3294856,190.9197413,1.206420478,0.559399185,"34,776",209.6144638,0.783654283,0.992322291,0.970862501,0.910063526,0.006674476,0.002824124,0.828215621,0.999176286,SEKER
34521,667.908,224.7553177,195.6829765,1.148568576,0.491904913,34830,209.6509059,0.78580046,0.99.1128338,0.972433566,0.932796198,0.006510684,0.003040559,0.870108747,0.999379565,seker
34523,673.987,231.9170486,189.734176,1.22232617,0.575058574,"34,878",209.6569789,0.785863874,0.989.821664,0.955026346,0.904017105,0.006717755,0.002767646,0.817246926,0.998942305,SEKER
34532,689.551,217.0221026,202.7149085,1.070577908,0.357077019,"35,057",209.6843055,0.768333927,0.985024389,0.912638553,0.966188711,0.006284666,0.00337839,0.933520624,0.999406557,SEKERR
34543,670.896,235.0180104,187.2911352,1.254827198,0.604081588,"34,826",209.7176998,0.769194798,0.99187.3887,0.964405129,0.892347354,0.006803636,0.002661072,0.7962838,0.99919857,SEKER
34543,669.456,226.9754434,193.972557,1.170142039,0.51929162,34827,209.7176998,0.786784803,0.991845407,0.968558463,0.923966472,0.006570809,0.002954088,0.853714042,0.99896669,seker
34594,670.069,233.4408877,188.8659908,1.236013359,0.587736043,"34,848",209.8724584,0.781432121,0.992711203,0.968214523,0.899038984,0.006748017,0.002719381,0.808271095,0.99903387,SEKER
34600,673.252,231.4349165,190.4578223,1.215150492,0.568123459,"34,919",209.8906578,0.777790266,0..990864572,0.959.247461,0.906910077,0.00668887,0.00279119,0.822485887,0.99944413,SEKER
34601,685.556,226.5195392,194.7187568,1.163316482,0.510948533,"35,048",209.8936909,0.780620417,0.987246063,0.925151042,0.926603028,0.006546618,0.002976951,0.858593172,0.998815588,SEKER
34622,683.382,235.9288048,187.0530848,1.261293312,0.609433752,"35,010",209.9573755,0.763726204,0.988917452,0.931611724,0.889918362,0.006814419,0.002636388,0.791954691,0.998887155,SEKER
34623,675.213,228.1943707,193.5033005,1.179278959,0.53003497,34965,209.9604076,0.759576148,0..99021879,0.95.4317679,0.920094597,0.006590832,0.002913734,0.846574068,0.998346985,SEKER
34626,667.845,231.8884211,190.4682829,1.217464754,0.570382778,"34,913",209.9695037,0.761848185,0.9917795.66,0.9.75575378,0.905476447,0.006696945,0.002776931,0.819887597,0.998184251,SEKER
34629,670.997,233.1312208,189.6828749,1.22905782,0.581381107,34915,209.9785994,0.745816373,0.991808678,0.96651513.1,0.900688456,0.006732254,0.002732994,0.811239696,0.997060492,SEKER
34631,670.02,229.3367837,192.4014026,1.191970436,0.544213158,34953,209.9846629,0.760686201,0.9907.87629,0.969391848,0.915617022,0.006622297,0.002871071,0.838354531,0.999293816,SEKER
34635,667.638,227.0632245,194.4152197,1.167929264,0.51661761,"34,929",209.9967896,0.764012971,0.99.1582925,0.976.434152,0.924838401,0.006555889,0.002958522,0.855326068,0.998960346,SEKER
34638,677.314,234.6904502,188.3397997,1.246101199,0.59664803,34989,210.0058841,0.757876772,0.989968276,0.9488172.39,0.894820747,0.00677552,0.002679579,0.80070417,0.997758426,seker
34666,681.015,225.7926672,195.8277652,1.153016616,0.497802899,35034,210.0907472,0.797799871,0.98.9495918,0.939291173,0.930458681,0.006513375,0.00301144,0.865753356,0.998228005,SEKER
34671,674.874,235.5895195,187.6497244,1.255474903,0.604623587,"35,015",210.1058977,0.765769944,0..990175639,0.956601017,0.89183041,0.006795002,0.002651542,0.79536148,0.998556376,SEKER
34676,668.424,226.4475067,195.193788,1.160116359,0.506938033,"34,982",210.1210471,0.777907394,0.991252644,0.975292284,0.927901791,0.006530381,0.002986251,0.861001735,0.998862198,seker
34680,669.575,231.2624473,191.2410961,1.20927171,0.56228427,"34,941",210.1331659,0.77594308,0.992530265,0.9.72054226,0.908635052,0.006668467,0.002803908,0.825617658,0.998396077,SEKER
34700,690.412,233.6301362,189.501815,1.2328649,0.58488132,35154,210.1937492,0.747877064,0.987085396,0.91.4792671,0.899685942,0.006732857,0.00272109,0.809434794,0.997923747,SEKER
34703,676.387,230.7693155,191.7626609,1.203411104,0.556315398,35025,210.2028352,0.77323975,0.990806567,0.953205151,0.910878618,0.006649838,0.002823793,0.829699856,0.99847002,SEKERB
34722,670.391,227.2593515,194.7318627,1.167037322,0.515531503,34999,210.2603707,0.790375817,0.992085488,0.970863662,0.925200082,0.006545111,0.002958281,0.855995192,0.998978336,SEKER
34729,671.193,228.8102714,193.6576351,1.181519496,0.532598937,35043,210.281564,0.777143752,0.9.9103958,0..968740162,0.919021523,0.00658845,0.002899117,0.844600559,0.997912027,SEKER
34733,670.564,228.3272478,193.8600236,1.177794388,0.52832113,"35,019",210.2936735,0.777807636,0.991833005,0.97067019,0.921018737,0.006573784,0.002917891,0.848275515,0.99909414,SEKER
34747,672.202,234.5404192,188.725983,1.242756379,0.593731888,35043,210.3360513,0.78414425,0..991553235,0.966334706,0.896800867,0.006749947,0.002693173,0.804251795,0.999489048,SEKER
34748,669.267,221.0904959,200.2691414,1.103966864,0.423653581,35046,210.3390779,0.770465632,0.9914.9689,0.974856864,0.951370963,0.006362683,0.003215286,0.905106709,0.999207815,seker
34750,675.599,223.1988366,198.5282098,1.124267613,0.456997571,"35,091",210.3451311,0.805069039,0.9902824.09,0.95672.4018,0.942411414,0.006422988,0.003125209,0.888139273,0.99850622,SEKER
